scenario,timestamp_mins,user_id,is_abusive,content_risk,message_velocity,burst_score,account_age_days,activity_ratio,reply_density,is_live,creator_subscribers,is_sensitive_topic
spam_flooding,0.16566731096605447,spammer_95,1,0.5854366208975453,25.00640049504595,0.754304653676899,2.2918244318047467,39.33460234664169,0.26020192190241004,True,2000000,False
spam_flooding,0.1661134164275324,spammer_41,1,0.5304976671632519,29.55693482856948,0.7658140665088675,6.841048773650047,31.005108838011445,0.557628030566653,True,2000000,False
spam_flooding,0.16706924988607097,user_56,0,0.1701519810368917,1.5867518055983925,0.21782714292459734,199.77748965241125,0.3247282865726822,0.5722023117794113,True,2000000,False
spam_flooding,0.17047848926635134,spammer_61,1,0.45030336661676984,15.632615146545083,0.6350817403057598,6.6969450168208935,46.8231803988766,0.4540072269611792,True,2000000,False
spam_flooding,0.17098242785416495,spammer_109,1,0.39523146438190454,92.67395542188825,0.667194342854636,2.7424739504122218,37.10041668365876,0.5432181688814061,True,2000000,False
spam_flooding,0.17127286813319986,spammer_40,1,0.4505019382967621,18.21955229737889,0.6114553984202281,1.646142569867532,35.458256087581816,0.4623538056335781,True,2000000,False
spam_flooding,0.1715277003226512,spammer_161,1,0.42316321682934116,173.5134902706597,0.9441630227973042,1.2807124607718452,41.87851084440158,0.36605105263042903,True,2000000,False
spam_flooding,0.17268748576320547,user_216,0,0.1225952341556919,0.383130539259345,0.10164759029414308,123.14749800122179,5.530340044357885,0.2742839888740041,True,2000000,False
spam_flooding,0.17922076162280365,spammer_99,1,0.3695389753136155,22.315764255009093,0.9330862844248552,5.597105600556174,59.18603357978186,0.3687765304878277,True,2000000,False
spam_flooding,0.18029881031133566,spammer_30,1,0.47710540646602045,27.85826639074739,0.6724224382872693,8.985997061198066,21.49114043106698,0.4363240743098692,True,2000000,False
spam_flooding,0.18103553191912147,user_337,0,0.24567422215334583,0.7900521058384415,0.025015517405655323,499.3537629255909,0.1593271731700316,0.25560622823320067,True,2000000,False
spam_flooding,0.18118562364900337,user_74,0,0.043582623256586,0.7706557841613323,0.4814120669518349,44.22901673960344,0.7118593133997304,0.13249691912816344,True,2000000,False
spam_flooding,0.18213356256306823,spammer_59,1,0.3175373146995133,36.122023653565215,0.5677433103659003,3.1425463166380165,57.54358827493444,0.340664823387318,True,2000000,False
spam_flooding,0.18246148237687665,spammer_167,1,0.7978277674547161,30.735812047242653,0.778556782911661,6.454596573150363,93.44923367511811,0.3390351560400933,True,2000000,False
spam_flooding,0.182849061814791,spammer_153,1,0.5468474477990327,40.237983831212055,0.7420024673866357,16.944964494783598,64.56181470602661,0.3008388915484441,True,2000000,False
spam_flooding,0.18476322722493443,user_193,0,0.3759648277601437,0.5518185579732015,0.15270248353754395,518.2061732442926,1.6321131266409037,0.08689079827351438,True,2000000,False
spam_flooding,0.18659331787532207,spammer_79,1,0.5005373439552011,15.858909996886187,0.8069586730288721,2.726322603149343,37.73560702010025,0.33873113532386906,True,2000000,False
spam_flooding,0.192656395376139,user_370,0,0.1038512838279151,2.628297175927815,0.10691726181775665,503.32647277171105,0.29884970743085787,0.2899693032169863,True,2000000,False
spam_flooding,0.1945173388154875,spammer_165,1,0.3715367954230571,51.36574375484352,0.8162656377328174,2.0978293060458704,80.54664318231919,0.04453071295868675,True,2000000,False
spam_flooding,0.19595607479835575,user_199,0,0.23696609064688695,5.616894873191496,0.06850511837166486,152.05580507830035,1.445534185250091,0.09743342418349762,True,2000000,False
spam_flooding,0.1991954541902985,spammer_42,1,0.45616520359951146,27.25066455664512,0.7968503744298671,11.102962946230027,15.4593264695403,0.7452594948191665,True,2000000,False
spam_flooding,0.20083483465492769,spammer_146,1,0.40677978094094464,25.381561450440433,0.6169767574944807,5.240149083255009,19.181037035674397,0.1795718772701444,True,2000000,False
spam_flooding,0.2021941560633067,spammer_189,1,0.38687386819707587,36.66112852551613,0.6735992817688836,6.828324563465736,32.97375433697891,0.582715218567877,True,2000000,False
spam_flooding,0.20289806952601408,spammer_50,1,0.6449175129803608,15.287682436737065,0.6826267831350477,9.205221155057552,38.980497401917944,0.061764466045587316,True,2000000,False
spam_flooding,0.2042834378176478,spammer_172,1,0.40059665054565696,34.50754037973171,0.7083940478923513,14.929936931811689,128.26511899852812,0.18506105030417053,True,2000000,False
spam_flooding,0.21169223505908885,spammer_190,1,0.4156329217922615,17.790482179441632,0.4828298856435247,15.26880920648922,35.05465711611913,0.30606247885377325,True,2000000,False
spam_flooding,0.21714497401806088,user_365,0,0.2761785955253074,2.2242904626182027,0.12631325186466763,123.38719540044569,0.9154686722626324,0.21797498784162103,True,2000000,False
spam_flooding,0.218258065238921,spammer_101,1,0.2847843313555591,25.637956221166334,0.526678459103144,2.3212059262086315,91.76070550613926,0.22762228753911617,True,2000000,False
spam_flooding,0.219004984789406,spammer_82,1,0.3841546055770102,22.095131331723085,0.8264926538676537,7.773988273027514,113.75993744379534,0.17723719211252442,True,2000000,False
spam_flooding,0.22093180858010153,spammer_193,1,0.4687493310958923,67.7816587663394,0.8607166699245926,3.3082663152961307,18.860181078291127,0.18946543572714128,True,2000000,False
spam_flooding,0.22192047660756276,spammer_197,1,0.34396484075989564,20.620479387665398,0.6525130946280652,18.406805055525325,161.34362552643694,0.4445944987905013,True,2000000,False
spam_flooding,0.22228307213342346,spammer_82,1,0.5647611642934021,17.999685135391108,0.4224037194018539,1.8561689252025713,51.05418607768513,0.024375090328430937,True,2000000,False
spam_flooding,0.2229603564797611,spammer_184,1,0.5816018206897132,55.42975242052787,0.8771460817385749,11.644014735632174,25.779162435034614,0.2996463625333605,True,2000000,False
spam_flooding,0.2236096457598391,spammer_153,1,0.5946278092949226,34.93431859209826,0.5920093505951658,4.158430894831954,28.35443519116313,0.17150905862543633,True,2000000,False
spam_flooding,0.22579170177748187,spammer_111,1,0.36591346812545056,60.44783479563876,0.8193129763932597,7.461588043300224,75.88543616126763,0.3773202909940969,True,2000000,False
spam_flooding,0.22705078041851845,spammer_198,1,0.4766311954145566,15.468366642668482,0.6069526726689586,4.4368022171045665,21.6747446545088,0.262813911095225,True,2000000,False
spam_flooding,0.22786260806910152,spammer_16,1,0.3208717000474367,46.36025860293752,0.7677832472608426,6.725110599490206,44.01618142615821,0.20574112702107358,True,2000000,False
spam_flooding,0.2280574088925974,spammer_4,1,0.3652600755395778,26.773789604398306,0.4648447698493371,9.293850400076936,77.4375418545807,0.4039185281740212,True,2000000,False
spam_flooding,0.22986193600239735,spammer_71,1,0.2862417826691529,18.68437629367229,0.6983150941846789,1.0855753262762775,29.394745825959113,0.4669948366459792,True,2000000,False
spam_flooding,0.22999732154943442,spammer_35,1,0.5047144598800507,39.12510392736407,0.8707531170439761,9.17855345349316,57.479701380236925,0.5288804441152398,True,2000000,False
spam_flooding,0.23068129392518455,spammer_161,1,0.5649624635879047,34.162290612698044,0.8117083120586486,2.931553330214541,36.11791691669592,0.3187031279874065,True,2000000,False
spam_flooding,0.23230738610954815,spammer_23,1,0.5464916151482628,52.51593884571801,0.8445754487117408,11.124000645214275,33.52314508268351,0.307553579477573,True,2000000,False
spam_flooding,0.23320725462905534,spammer_193,1,0.4345696728418842,15.581284676204792,0.35988143418393465,7.171733031573163,21.175293990410772,0.3082714455756724,True,2000000,False
spam_flooding,0.23454790872938336,spammer_158,1,0.23133420981764422,20.620557337028533,0.5922519099156518,2.182293541336278,25.532099298264303,0.5637929569398841,True,2000000,False
spam_flooding,0.23949010733712417,spammer_131,1,0.7364654986289133,65.20806946216265,0.6682430994110599,4.122549221369209,57.51821278022185,0.32608686343787124,True,2000000,False
spam_flooding,0.24645335326222262,spammer_28,1,0.28647537555045116,40.90075078488776,0.6589763036380339,2.6630032611285595,20.179646158775885,0.7189687795794888,True,2000000,False
spam_flooding,0.24900141447188384,spammer_150,1,0.5754046854973999,31.775542492740026,0.7184848947815937,1.2694332337985834,23.67752607067751,0.335929098735996,True,2000000,False
spam_flooding,0.251814994966979,spammer_42,1,0.3467562531638031,18.4265156230214,0.8494051900293063,1.7589623076977974,43.781727920172955,0.3711467340989707,True,2000000,False
spam_flooding,0.2547554289683174,spammer_120,1,0.14418144610780656,15.711192487993989,0.8284775333814691,1.9829468638727126,21.428222420619402,0.6732290715525541,True,2000000,False
spam_flooding,0.25749340969020484,spammer_114,1,0.3065997072601476,36.50019326487815,0.6900142304459127,2.918061385366477,29.73184552243592,0.20768458719389388,True,2000000,False
spam_flooding,0.26613642437765483,spammer_128,1,0.38557004021477964,50.82803277071609,0.8743548284934011,7.102540752146007,15.64222325849639,0.2944225174259564,True,2000000,False
spam_flooding,0.27512117785666645,spammer_180,1,0.6718651729182076,49.381397548441136,0.5827317192976902,2.5078137164970835,31.81105956014107,0.28205468321548555,True,2000000,False
spam_flooding,0.2769426728902641,spammer_69,1,0.702733077438268,27.9437015336121,0.844392242718483,2.478161006905391,24.050796760992945,0.10080693608213928,True,2000000,False
spam_flooding,0.27862610436658164,spammer_68,1,0.42082848055023503,26.38362724616791,0.7113527572521744,1.0608542637722918,45.461432294957035,0.3465252013304946,True,2000000,False
spam_flooding,0.2801456662445684,spammer_93,1,0.3041135274503399,30.254335860547048,0.7329132636599611,1.5028943150433292,25.945878544624584,0.12919147358552308,True,2000000,False
spam_flooding,0.2817452830235545,user_14,0,0.1467787337978931,0.1821721507652536,0.3833068678379444,208.07920956921072,0.45220541089660876,0.1505194674430883,True,2000000,False
spam_flooding,0.28188983373522547,spammer_81,1,0.6997351632492346,28.468725161258945,0.6492219796649213,1.7660063311510161,19.59752997853281,0.23838300592609696,True,2000000,False
spam_flooding,0.2850329732484619,spammer_8,1,0.5139669365195102,68.51885157319664,0.8653068086097752,1.9232314318504307,15.468246319396112,0.35994262288518175,True,2000000,False
spam_flooding,0.2876687237806441,spammer_152,1,0.5250723470996981,16.483936479969124,0.7787989739846205,6.126504205789661,29.368553978600417,0.18371481064281728,True,2000000,False
spam_flooding,0.28853348107629906,spammer_33,1,0.4903642890967414,18.757240342848803,0.618317604947303,5.422945582313414,15.417910391739298,0.15988981035011524,True,2000000,False
spam_flooding,0.289262454995457,spammer_127,1,0.513940426912452,42.322875481650755,0.7479513516830043,8.39590246073857,40.38763294594263,0.32909264859076426,True,2000000,False
spam_flooding,0.29087257079356277,user_207,0,0.005550340297400937,1.1388861079336838,0.019298899235176598,493.5611696875093,1.1627092460890744,0.20694723119394018,True,2000000,False
spam_flooding,0.29205690392160033,spammer_86,1,0.6119616240581323,18.874816746676238,0.7517830225921995,8.831222459066819,16.853424981123755,0.21868937656843657,True,2000000,False
spam_flooding,0.29841023841144787,spammer_42,1,0.5133877534760782,45.72336334024064,0.7308684837088243,2.427593696859283,15.626947148228624,0.3937259274019912,True,2000000,False
spam_flooding,0.3011819716463149,user_300,0,0.17418810995595604,0.5987600100906585,0.22340377830385202,449.180275101128,1.612784522660067,0.14235229757060627,True,2000000,False
spam_flooding,0.30148800678774845,spammer_91,1,0.35030448063342995,31.43672135301873,0.8326673482066689,14.92617496370453,109.12692397286872,0.2206799442378986,True,2000000,False
spam_flooding,0.30405130740238595,spammer_59,1,0.489285886689806,38.99483990728862,0.7814774985925075,2.090610034700279,27.5997081855401,0.4680402684886184,True,2000000,False
spam_flooding,0.3049450158650291,user_152,0,0.08805654501464605,0.19453181620296536,0.21954596517626074,102.4006483788407,3.3780158135116567,0.3063865830405283,True,2000000,False
spam_flooding,0.30766793494677036,spammer_179,1,0.3095100374287978,27.950289201886232,0.5788081315556614,1.1166936379636145,42.940268559149814,0.35745444990221104,True,2000000,False
spam_flooding,0.3093580245223071,spammer_172,1,0.5219065246431606,81.41813204605994,0.6615184966421733,4.002245101199007,51.1627899825368,0.44588468487249006,True,2000000,False
spam_flooding,0.30962302385183715,user_211,0,0.06318154407318607,2.282762279442879,0.2742409697310634,76.634983902465,0.6454917376659324,0.21027907716088273,True,2000000,False
spam_flooding,0.3099996916905401,spammer_54,1,0.3234209096823977,32.76096590184355,0.7134646066681621,4.888120913483482,30.454039696855936,0.19949725176945585,True,2000000,False
spam_flooding,0.3102552631771638,spammer_21,1,0.19081848016545458,38.486607047038866,0.5785351481208474,7.204491645316931,32.72059985809841,0.385074894121133,True,2000000,False
spam_flooding,0.3119622872062555,user_398,0,0.151856299028147,0.08593105031902942,0.024535949922788278,43.5522963614864,4.015794711270326,0.1309861122615976,True,2000000,False
spam_flooding,0.31360866606174875,spammer_189,1,0.26166344467523395,44.86171693278227,0.8640057795219565,9.4399466297781,16.33296569467121,0.5147141021494757,True,2000000,False
spam_flooding,0.31377775667527585,spammer_139,1,0.39934693956047057,25.32637983260551,0.7424984471530232,18.160061205491953,81.40624471989713,0.077651510219753,True,2000000,False
spam_flooding,0.31431192131675,spammer_92,1,0.2844201483954558,112.65346219637799,0.7762375485459923,8.516735028451102,34.19905544840966,0.23600596368875357,True,2000000,False
spam_flooding,0.3145872623237128,spammer_184,1,0.459123906609087,16.79726938999647,0.8612159084392326,9.564532953891506,30.271298587188163,0.5590780151346415,True,2000000,False
spam_flooding,0.3162701543714619,spammer_104,1,0.33793050725999546,23.77763123578638,0.80479691227019,3.205964004109568,120.96917025931599,0.48534577141317276,True,2000000,False
spam_flooding,0.319130173548568,spammer_46,1,0.3143590140911375,18.886595981898555,0.2901228785733352,23.142632741035975,41.88470423677413,0.4455492270083422,True,2000000,False
spam_flooding,0.32162097264524736,spammer_121,1,0.2982702486757912,18.163333058087836,0.5184169050275084,7.284411874865596,33.84388061617091,0.3374704531341258,True,2000000,False
spam_flooding,0.32368883038240315,spammer_13,1,0.7568685613643935,22.952296583667426,0.753616850065162,8.729480638294909,22.99364161738633,0.3547933253611157,True,2000000,False
spam_flooding,0.32538603777398756,spammer_188,1,0.432290818655517,60.075248871700175,0.6688909033727497,3.627531958347241,21.785032658344385,0.36355336648685366,True,2000000,False
spam_flooding,0.32662767639700885,user_309,0,0.04965628068769722,1.0186903987194158,0.15623631922363523,146.39058651049493,0.050206728153554314,0.09356093911104399,True,2000000,False
spam_flooding,0.32785330176986427,spammer_192,1,0.35492941542622314,40.32631940912302,0.48862714334678353,1.0160777697937604,24.293915297836698,0.5089725603191747,True,2000000,False
spam_flooding,0.33516301153162564,spammer_124,1,0.45534271927874964,15.741291383638073,0.5943591676009188,2.5152987356352248,23.60687559146306,0.23081345536276027,True,2000000,False
spam_flooding,0.3355826913021287,spammer_64,1,0.29349122050436627,51.388692919599634,0.7568417070649135,4.557173801266352,16.36679598272921,0.4498523740985363,True,2000000,False
spam_flooding,0.3365320571165298,spammer_28,1,0.43358773991040583,19.449794849478497,0.6894125825576025,2.1698075697202484,29.349779333433762,0.1281363593480967,True,2000000,False
spam_flooding,0.3444136710933582,spammer_47,1,0.3198722610574869,36.16066140366317,0.7696867347133495,2.9351221991638416,55.09305154646853,0.10163356086331822,True,2000000,False
