account_id,account_age_days,total_activity,activity_ratio,is_throwaway
account_68,505.3692047145763,91.6919454727911,0.18143556160011196,0
account_69,566.0298518834303,370.54303754784786,0.6546351509816809,0
account_70,182.57185233929494,104.54447389605757,0.5726209848699468,0
account_71,35.153368140557966,75.42604451409153,2.1456278161599323,1
account_72,647.3743871043857,90.95941499401256,0.14050511853096503,0
account_73,264.10433891736875,192.79049719064466,0.7299785303828866,0
account_74,773.6983480167451,9.226270215932827,0.011924893260510288,0
account_75,716.5296240632515,20.067004893021863,0.02800582728070215,0
account_76,96.0366270369678,122.62324862905412,1.2768383523283489,0
account_77,398.19163278725,21.876187359537276,0.05493884240210922,0
account_78,45.46976806786414,38.870760543632024,0.8548704379933713,0
account_79,742.2865406051337,109.93949372336556,0.1481092377530376,0
account_80,1146.960799460487,127.02735904993084,0.11075126465497565,0
account_81,303.71486371396924,29.96254782146343,0.09865354449587091,0
account_82,20.424053462533514,75.86302967017706,3.7143963517987473,1
account_83,307.50720161843077,83.10689689508558,0.2702600019046334,0
account_84,96.36724737345588,47.761235000076226,0.4956168854235837,0
account_85,1307.696445382889,130.05980199765298,0.09945718095117398,0
account_86,554.2772413900483,89.57946413840688,0.16161490577126053,0
account_87,431.01427477820505,97.65174049636921,0.22656265977877338,0
account_88,275.6175427630893,75.21683720353624,0.272902938069475,0
account_89,297.3764827591088,22.009309080150054,0.07401159928970845,0
account_90,105.01514276683619,8.879437273439631,0.08455387517926376,0
account_91,421.95302063032887,57.57496857634068,0.13644876505524972,0
account_92,328.1439595140271,42.618172614732345,0.12987645019536176,0
account_93,964.1634316468832,69.79021072718166,0.07238421250635207,0
account_94,517.6782697794526,3.740382591535727,0.007225303455617808,0
account_95,179.63550501478903,253.24497441644934,1.4097712720856614,0
account_96,13.071739327347979,319.92582906839345,24.47461818635429,1
account_97,62.58420001582308,359.2166260009256,5.7397334456636875,0
account_98,377.62619133037816,26.998595340795934,0.07149555820182865,0
account_99,234.62918747344895,7.784894456788227,0.03317956534145684,0
account_100,28.253622722072876,104.83999375359758,3.710674372093612,1
account_101,286.6018058076475,146.424349774768,0.510898210714836,0
account_102,13.898936684712002,75.38730994599574,5.423962397707536,1
account_103,1.8127876671543943,409.35131665636237,225.81316282835132,1
account_104,1.6930367174521685,165.21506163930601,97.58504345253436,1
account_105,141.09321157383303,54.768433236122036,0.388171993713972,0
account_106,9.942444608127078,222.3667028974085,22.36539519824362,1
account_107,177.49871565224262,37.91151097355419,0.21358752278428217,0
account_108,7.854494482139354,70.95983883963174,9.034297369613045,1
account_109,1267.1656947901508,350.9042871201904,0.27692060206720004,0
account_110,365.1696700956783,120.68626333420971,0.3304936669646979,0
account_111,393.6628812116105,60.81620289523006,0.1544880297274936,0
account_112,547.5315562194127,33.1172005531166,0.06048455139605784,0
account_113,973.7083820688597,5.786674154582667,0.00594292322131149,0
account_114,920.4394463909781,94.25397625891,0.10240106139353075,0
account_115,134.8794782313879,42.049066207859354,0.31175288308665833,0
account_116,329.0098818543868,72.30749700078633,0.2197730250326894,0
account_117,1.2423699493441265,713.105919156159,573.9883836796139,1
account_118,367.3898752894381,8.307195382984446,0.02261138899497393,0
account_119,1014.2650031173408,85.72326375919161,0.08451761965139425,0
account_120,348.1368711100767,145.3919082257156,0.41762858315499835,0
account_121,803.403007376628,104.60661964280918,0.13020441631701604,0
account_122,386.55073864022046,14.074359184092334,0.03641012104543396,0
account_123,112.26726147400306,239.49909692593022,2.133294192638602,0
account_124,441.80834947616194,35.80563542633727,0.08104336522564788,0
account_125,545.5396823714652,64.2754388673347,0.1178199147455761,0
account_126,379.9378276517795,4.11698176479273,0.010835935421955468,0
account_127,260.7381519545763,16.011984972110678,0.061410211171935264,0
account_128,115.62184939301899,13.96680463332854,0.12079727756172551,0
account_129,564.9448209573766,55.42650325196402,0.09810958733639898,0
account_130,37.75004131470351,3.503803368193404,0.09281588168298732,0
account_131,649.1812482677865,216.4902517156557,0.3334819856447143,0
account_132,12.594649482895756,538.8981447279089,42.787863644777325,1
account_133,675.8332501891415,14.351899382185628,0.021235858665090902,0
account_134,538.0814233846318,283.59016316428006,0.5270394978151177,0
account_135,194.8412783610883,278.35473092118787,1.4286229964336858,0
account_136,177.35977295695568,120.6671168310167,0.6803522288016347,0
account_137,997.5326859321187,22.916465314160707,0.022973147283637134,0
account_138,519.6464500422622,6.5920335407156765,0.012685612574048287,0
account_139,151.30861680296675,36.311049971058566,0.23998005360357377,0
account_140,405.7296129415273,126.4700490305277,0.31171017593126543,0
account_141,202.83943587699903,161.86813438862043,0.7980111642924139,0
account_142,773.3736390854438,19.925314004922974,0.02576414943297749,0
account_143,120.11407075548155,39.485238329166876,0.32873116430753324,0
account_144,212.6720309601485,93.70328110715549,0.4405999260180764,0
account_145,525.0241645168101,25.919990441900527,0.04936913802006656,0
account_146,6.348611324081104,178.60821076543124,28.133429760922233,1
account_147,189.93961716516486,51.07973213224562,0.2689261613485746,0
account_148,14.131092024333428,481.426013007785,34.0685639990724,1
account_149,362.451389903963,109.28465572219721,0.30151534458497686,0
account_150,470.7879203734424,52.88734156216517,0.11233793237560859,0
account_151,32.69377717609166,117.67471883030112,3.5993002031088173,0
account_152,44.29253406035534,45.92617027101013,1.0368828798196263,0
account_153,229.28924005400782,69.70455797169078,0.3040027432393786,0
account_154,491.0804706489674,87.2441638342799,0.17765757151569464,0
account_155,759.1959641175906,61.04398508926483,0.08040609799634002,0
account_156,208.06280864778867,340.2382283935487,1.635266920622552,0
account_157,61.71524887736021,198.747967623259,3.2204029188670784,0
account_158,55.999572001339885,79.78795716699965,1.424795838887672,0
account_159,797.1140330904605,22.81493137755422,0.028621916602194694,0
account_160,327.7455840759297,5.6158058940763915,0.017134650066788888,0
account_161,292.3260163476496,34.372607815508744,0.11758312942844955,0
account_162,742.0884272872385,36.37040537571317,0.04901087800097893,0
account_163,80.44121313429305,35.36216078176968,0.439602529647758,0
account_164,262.8523354091005,25.809945650484007,0.0981918064768711,0
account_165,177.66430249011512,281.2151058557807,1.5828452982074264,0
account_166,1648.1333729759451,66.40359653935747,0.04029018380924845,0
account_167,839.4581162586454,61.68444544634482,0.07348126636890985,0
account_168,1532.8148832909974,5.147789070858623,0.003358389279079919,0
account_169,20.118973408148094,116.20840232600429,5.776060237692864,1
account_170,44.657489989300046,2.2088885018728623,0.04946288970567116,0
account_171,82.69541106044707,63.058676953870496,0.7625414293881083,0
account_172,234.11950216253257,2.748081466030522,0.011737943403462067,0
account_173,33.85764079910058,143.5022083624277,4.238399515604756,0
account_174,236.99649645692932,76.68851632250164,0.3235850211669212,0
account_175,209.94493288477523,218.41314855133032,1.0403354134353067,0
account_176,179.356762090226,95.46931403682532,0.53228722978841,0
account_177,1224.1740592044357,71.12277339379047,0.05809857908605874,0
account_178,149.24267460369032,319.1063040942742,2.138170633444167,0
account_179,346.4896307228353,33.20523930620524,0.09583328435235873,0
account_180,219.4864943840859,671.9564161523772,3.0614932278088185,0
account_181,13.960520789228656,67.23626970123479,4.816172026555874,1
account_182,241.34899356510203,71.428937261925,0.295957054582279,0
account_183,168.870055243525,9.098327664737925,0.05387768513261491,0
account_184,1270.2538752535656,289.51158634953237,0.2279163181389552,0
account_185,338.7746492416673,240.34600295975957,0.7094568719878064,0
account_186,25.965031493002858,642.728743656527,24.753628503386626,1
account_187,3.6411746458329395,697.5419284563654,191.57057716378742,1
account_188,35.21890530897083,29.791020022182575,0.8458814878210968,0
account_189,460.9229670550495,132.11074682337153,0.2866221825904221,0
account_190,153.73174616961785,77.26669123908864,0.5026072568891365,0
account_191,219.90181001882914,18.532032120778897,0.08427412270591174,0
account_192,730.6112058990685,68.9818782416101,0.0944166715274002,0
account_193,124.1021108242166,78.47956275601018,0.6323789517744135,0
account_194,294.24205506186183,463.41017552303373,1.5749284221985391,0
account_195,199.20751423239483,147.90766602183064,0.742480355682176,0
account_196,207.15129954220717,42.61152885537697,0.2057024452636603,0
account_197,585.6215248699757,66.19839033874896,0.11303954436006575,0
account_198,343.5990803102801,41.86558770205241,0.12184429499708366,0
account_199,129.34896333788765,25.40964112951039,0.19644255720190718,0
account_200,140.32248424517266,0.9128573888656557,0.0065054249415275696,0
account_201,291.1884052315433,58.97205998370383,0.2025220061108244,0
account_202,339.06840964686427,199.0929528330529,0.5871763548848619,0
account_203,337.37611279846203,202.4799025357708,0.6001607548804915,0
account_204,492.05294751923236,46.5284490417675,0.09455984213964878,0
account_205,10.184580056956587,150.33333599369644,14.760877243142794,1
account_206,132.09330648588644,340.3226264506965,2.5763805563233317,0
account_207,133.85317209695086,42.779040654551586,0.3195967640091966,0
account_208,1270.950687294737,58.59786853873907,0.046105540619728276,0
account_209,302.56240576055467,116.40126414462554,0.3847182000421577,0
account_210,516.7640409092787,5.303940438718154,0.010263756799690509,0
account_211,8.323435537093747,137.228123073308,16.486956913613977,1
account_212,276.5013227211162,38.67418606498844,0.1398698049050415,0
account_213,165.1577506666474,368.50576788188863,2.2312350852106038,0
account_214,244.71846967386483,85.93080041840838,0.3511414587257266,0
account_215,130.93929405397282,114.344892650929,0.8732664512747133,0
account_216,371.191596054163,9.274963440079736,0.02498699738537821,0
account_217,54.17796303949605,90.66935563182682,1.6735467807405076,0
account_218,116.4870410581038,184.27707457617942,1.5819534336378405,0
account_219,28.8505059810126,173.35913563939877,6.008876785505659,1
account_220,82.41919016107471,306.4164607508018,3.717780533295236,0
account_221,4.330164517734614,135.4876561814765,31.289262942914405,1
account_222,317.2625848266782,13.42670830781798,0.04232049081726118,0
account_223,129.57046207634053,24.021704555933255,0.1853949130919986,0
account_224,474.3882625067306,24.52012078556946,0.05168787409705688,0
account_225,210.96752280911033,374.89067553667564,1.7770065768648562,0
account_226,617.6960129642376,27.662202201299042,0.04478287316207848,0
account_227,6.716801117978933,112.06586582047245,16.684410309619643,1
account_228,578.9063512985532,195.4205028797643,0.337568420939611,0
account_229,192.70980785308362,116.23010700110075,0.6031353997805405,0
account_230,52.93631234321761,120.92040152918221,2.284261902211535,0
account_231,8.893723839102236,129.9103063543024,14.606964271044424,1
account_232,560.5215662427635,36.254159911575115,0.06467933099272283,0
account_233,157.02808309705648,59.11798632695978,0.37648034135664715,0
account_234,460.9364198033931,437.15593928639896,0.9484083281439609,0
account_235,426.2623955318534,94.07932524898305,0.2207075412589445,0
account_236,92.06166329930764,139.35130073144774,1.5136735068363223,0
account_237,147.20984427851192,64.32812412387727,0.43698248876734386,0
account_238,346.0415087269315,219.8230580519771,0.6352505480070717,0
account_239,394.60518940150075,73.13639198622728,0.18534067455411202,0
account_240,4.976261256458832,185.45544716066274,37.268028667095166,1
account_241,103.22045410159694,70.14472145775824,0.6795622250287409,0
account_242,138.97115807034749,62.35939120134726,0.4487218216155384,0
account_243,989.060822023067,202.2699065275232,0.2045070454957378,0
account_244,70.98538030508396,149.5561406091004,2.1068583413420017,0
account_245,562.9014026349738,12.099982699549116,0.02149574089335788,0
account_246,686.169992981906,86.12189130065929,0.125511013570263,0
account_247,253.80344699763967,75.22759764356404,0.2964010084711877,0
account_248,16.281623405321625,66.99118099668473,4.1145271161835595,1
account_249,156.37646587736631,78.8398852541655,0.5041672019624319,0
account_250,459.42190867253447,158.48015791272337,0.34495559511003737,0
account_251,70.20998954559022,15.725689570984791,0.22398079921053765,0
account_252,304.1797335191428,62.972364830558504,0.2070235386888308,0
account_253,16.728315644622114,454.99005293933624,27.198796496024286,1
account_254,389.0307071322248,7.826290217339419,0.020117409946972125,0
account_255,1.7584926521793922,109.54088348821932,62.29248859951707,1
account_256,139.92705516522955,48.62274151745636,0.3474863489411776,0
account_257,374.03924022947746,180.16509430520838,0.48167431362194774,0
account_258,73.56285402234958,133.15047302673324,1.8100232079940777,0
account_259,401.99928030336025,41.69740430229774,0.10372507202209834,0
account_260,141.65931919724093,32.729711615012036,0.23104524150254074,0
account_261,39.10790386809972,119.29965572421173,3.050525441777112,0
account_262,690.722970238564,366.6699679510804,0.5308495355590083,0
account_263,54.63924868091401,172.5069454698212,3.157198344311778,0
account_264,410.42377259993367,13.736722760166387,0.03346960794485082,0
account_265,1506.26421710382,242.83588771318344,0.16121732492596672,0
account_266,44.88024754570125,44.98771171513196,1.0023944647212848,0
account_267,471.27855263527795,61.49714248845542,0.13049000881660744,0
account_268,9.350287870986804,176.60804525936896,18.887979460757524,1
account_269,404.005558169418,37.346208665024314,0.09243983878400837,0
account_270,54.94339138546647,359.6053654181279,6.545015812643304,0
account_271,267.18926911657184,43.89453292684804,0.16428254425029817,0
account_272,426.16971463720614,125.63976528167406,0.2948115761548891,0
account_273,168.44917277258045,13.381855510453027,0.07944150327481618,0
account_274,44.82290227133967,91.051329227412,2.031357288651774,0
account_275,838.427059904179,59.60890027945429,0.07109610737786395,0
account_276,59.233819870582366,111.09835747623669,1.875589953829942,0
account_277,132.41197475496983,54.69725938757088,0.41308393360033263,0
account_278,795.2410476339429,27.862980845511032,0.035037151224035695,0
account_279,108.0383657338461,10.745021326639204,0.09945560777094409,0
account_280,656.9319855556752,142.72617903951584,0.21726172903392563,0
account_281,28.842434093819545,165.26637180838028,5.729973110826805,1
account_282,318.60837808059364,9.579886618797854,0.030067905547589122,0
account_283,348.7600634473914,20.652011060546265,0.05921552730667372,0
account_284,104.33067703949862,5.8691528220319515,0.05625529315610542,0
account_285,699.6873798681578,1.765311741583213,0.00252300068913041,0
account_286,13.756501250692839,392.40011956330187,28.524703513805072,1
account_287,187.0192986743755,90.71984360990504,0.48508279227300427,0
account_288,39.84360335546111,132.88881574772896,3.3352609843586025,0
account_289,347.29529840058615,135.35721366789988,0.3897467494989602,0
account_290,114.1409677375412,43.46072147068758,0.38076356221740054,0
account_291,80.77067088229448,112.76161011866512,1.3960712333687362,0
account_292,1230.717102065843,98.97949720207693,0.08042424781124197,0
account_293,70.75534074697721,167.5850035864825,2.3685138367967227,0
account_294,381.5245931692367,152.07957726536276,0.39861015512020553,0
account_295,686.4641315903069,5.78557332799298,0.008428078120541782,0
account_296,724.5297581110269,33.70614696265288,0.04652141141936057,0
account_297,167.64658219675522,316.93970046019155,1.8905228863432557,0
account_298,14.005111904994918,86.42516648172798,6.170972932455077,1
account_299,100.60983646212732,26.838056664156728,0.26675380467653786,0
account_300,929.0549112961778,23.789478290788644,0.025606105733404473,0
account_301,549.3447091050757,69.4387013503127,0.12640278535390578,0
account_302,87.86854766766126,103.82546945654538,1.1815999263950145,0
account_303,92.23402290008306,115.02090453818121,1.2470550554081667,0
account_304,543.1144686242112,37.02851098406572,0.06817809711065953,0
account_305,219.7952262176197,414.0773745591833,1.8839234212903442,0
account_306,157.49386978306123,43.780475595945624,0.27798209324750683,0
account_307,136.13611269920028,246.85209167173446,1.8132741326114314,0
account_308,855.4818595402339,10.922917109409774,0.012768145797130209,0
account_309,896.8750300152294,18.48240114011489,0.020607554588515025,0
account_310,250.1290414400561,291.35093309244206,1.1648025012012244,0
account_311,161.01473313332107,20.862757587292684,0.1295704882485394,0
account_312,65.63568853630214,15.533066980890384,0.23665580916850246,0
account_313,9.247227591876868,367.51412698893995,39.74316878626183,1
account_314,80.96511394666877,103.12217588937725,1.2736618385704144,0
account_315,67.48861056328978,18.25398744702175,0.2704750815680735,0
account_316,658.8970592776371,43.70557219201942,0.06633141182923895,0
account_317,311.27769054476926,113.04877464462069,0.36317660429429827,0
account_318,391.6553344408644,30.938436417915728,0.07899403811793884,0
account_319,10.120149886210985,493.23356709130985,48.737772922054816,1
account_320,681.9343992922722,478.24257519575656,0.7013029049305741,0
account_321,459.58083906297514,112.1758836160869,0.24408302975554588,0
account_322,1577.8109855649182,116.05258156366965,0.0735529050218384,0
account_323,614.8187126327032,11.32013237341953,0.018412146769160313,0
account_324,909.6964074261147,48.26162668403627,0.053052453862698225,0
account_325,235.26481519479566,57.583546482513206,0.2447605539095802,0
account_326,554.1507227557091,275.16348232681753,0.49654989342695516,0
account_327,100.11898876717198,207.73928389576506,2.0749239125743215,0
account_328,136.3874434387129,6.9655176035248445,0.051071546088880766,0
account_329,917.9674724462724,100.28804020557985,0.10925010222674267,0
account_330,138.50147091940045,127.07829011384241,0.9175230361834522,0
account_331,8.05776872056985,247.10316278308412,30.666450149193267,1
account_332,662.0433955481004,26.792035947221265,0.040468700582747076,0
account_333,219.62672004544496,90.64483164417831,0.4127222390127311,0
account_334,1.255861819793977,530.6235173110972,422.51743698852596,1
account_335,655.2470466129522,733.9000566875333,1.1200356575144406,0
account_336,142.4627443050528,108.72563747276574,0.7631864597522674,0
account_337,933.2767340869684,69.89148216013417,0.07488827226418489,0
account_338,83.24926670350436,379.1496368180414,4.554390108544718,0
account_339,95.26291446367844,35.58511759046725,0.37354638781322436,0
account_340,5.755995886046184,388.5158550634382,67.49759081747906,1
account_341,63.78098895089102,41.889314923164925,0.6567680371876663,0
account_342,392.59008415165664,53.8129927297913,0.13707170634753849,0
account_343,1592.7134609986388,171.95263050378625,0.10796206267759623,0
account_344,56.515265104435485,5.829199921078438,0.10314381274345195,0
account_345,347.3062548671771,264.17488453732034,0.7606395820263897,0
account_346,705.6742352687982,59.03859558815344,0.08366267696547695,0
account_347,510.44714586342684,19.111656684213845,0.03744100998328881,0
account_348,400.17759015283997,7.332001456471235,0.018321869182307087,0
account_349,309.329649533017,557.9220612486673,1.803648832534937,0
account_350,647.9917315104076,56.57523269022081,0.08730857191394908,0
account_351,360.28592246472425,217.67936901048702,0.6041850525863943,0
account_352,368.39518660232,99.43027627774298,0.2699011276308484,0
account_353,86.8850698061618,9.822978531124464,0.11305715185634609,0
account_354,32.016758066549,103.96185919497512,3.2471076234165666,1
account_355,516.1582012327509,38.56861768094852,0.07472247382456448,0
account_356,94.73173809796916,321.2538981685402,3.391196072390307,0
account_357,757.6474649469329,52.217941577306746,0.06892115923725052,0
account_358,86.69918578314727,0.8656361011053939,0.009984362520664614,0
account_359,14.25015751695359,171.53886875024784,12.037682288505646,1
account_360,32.73426208197919,54.93700397326482,1.6782722590685388,0
account_361,243.39370347638436,131.758656716264,0.541339627255592,0
account_362,642.2533114937262,88.77791779354787,0.13822882063009043,0
account_363,128.5978025796341,98.89433220666194,0.7690203893291387,0
account_364,226.08425596937386,29.88110088127895,0.13216798645778655,0
account_365,433.853440201432,59.43621129648129,0.13699605855121466,0
account_366,113.3945944482101,98.5647857367232,0.8692194386897338,0
account_367,2014.3120017471565,65.42794436606218,0.032481534295239194,0
account_368,334.54479432435795,248.59792622560963,0.7430930937893521,0
account_369,248.9612322004094,126.83309540791225,0.5094491792433524,0
account_370,277.46876972102257,21.358410474777546,0.07697590794182743,0
account_371,132.97465378905184,246.32486841282005,1.8524197010024526,0
account_372,1140.3554599236516,76.15444225294775,0.06678131944757505,0
account_373,315.7736760337075,13.855038611763797,0.04387648389755209,0
account_374,68.11045347963571,97.5388200245351,1.432068280879941,0
account_375,579.3287243777627,24.906472205362647,0.042991951127770926,0
account_376,220.32393102993274,261.1632224472996,1.1853602158715046,0
account_377,228.14867274884648,72.83022826106168,0.3192226690761229,0
account_378,63.57735734174277,269.5669010609563,4.23998279154594,1
account_379,351.7207076560202,11.595237416773536,0.03296717299941742,0
account_380,100.12062663733352,104.42102379321902,1.0429521598128106,0
account_381,491.4673230366313,149.9782784420787,0.305164293559554,0
account_382,377.9226303401778,222.9976974613263,0.5900617733862626,0
account_383,7.027657323377786,107.08026297312973,15.236978419098909,1
account_384,210.05320813387593,131.9057106991787,0.6279633235361468,0
account_385,117.00150500470929,27.31188727828521,0.23343193130025047,0
account_386,223.28400194309646,26.699756700097925,0.11957756251118391,0
account_387,32.72827636399931,723.9969102812328,22.121449422787816,1
account_388,180.83832875433964,0.7117079205984536,0.003935603284441294,0
account_389,667.1024482809524,15.85366345000549,0.023764960675618247,0
account_390,599.7811531839933,95.78701703549252,0.15970327931612782,0
account_391,15.614637941303078,123.89927852241152,7.934815971280333,1
account_392,566.005750255393,166.5665426785749,0.29428418810836604,0
account_393,1103.228889450597,52.16552496383981,0.047284408034146026,0
account_394,271.41489908075914,227.82079108498857,0.8393820378195259,0
account_395,63.38875030206161,275.661035986097,4.348737507404868,0
account_396,601.9217136651858,22.42833752737028,0.03726122021882378,0
account_397,722.7719252068805,34.129431239945184,0.04722019498775668,0
account_398,48.6683231806336,16.241217431059464,0.33371228695880506,0
account_399,342.99935833678984,103.60603487607946,0.3020589757907042,0
account_400,49.42131231718726,59.12254299657691,1.1962965009331785,1
account_401,35.15148157298133,83.66906605206098,2.3802429459010903,0
account_402,430.2064812915719,172.96722101825023,0.40205628817809913,0
account_403,12.713792473299995,173.07543316310426,13.613202632226132,1
account_404,57.35795382971757,115.33917402336509,2.010866258684546,0
account_405,558.8132297535396,66.41528756009293,0.11885059984958642,0
account_406,411.3718388914001,18.920885439824715,0.04599460549077528,0
account_407,376.61531150377635,17.103020498506684,0.04541244069503316,0
account_408,296.6579314535223,7.569217450936599,0.025514967403197433,0
account_409,136.56408737052445,162.80778205245576,1.1921712742144803,0
account_410,1439.1661266600825,69.6893250375225,0.04842340557253989,0
account_411,541.1074292418558,14.21059421907458,0.026262057127888642,0
account_412,318.42431562397314,9.373186109627053,0.02943615060068414,0
account_413,730.5306214661258,193.90093682703647,0.2654247900490336,0
account_414,2.426547583817203,110.95085589260238,45.723750332587976,1
account_415,80.37053500181952,127.2954256690394,1.5838568906646888,0
account_416,15.638137273187965,138.0322120152546,8.826640257974637,1
account_417,127.15171313001325,101.94365611778085,0.801748192047896,0
account_418,486.46036839884954,206.89213499470281,0.4253011107064567,0
account_419,765.2453517268254,90.03564948429715,0.11765592470588146,0
account_420,233.60271444913138,17.537807086470178,0.07507535658490457,0
account_421,549.1801372886832,11.182192374809164,0.020361611091792107,0
account_422,645.1617949753025,275.14229703182406,0.4264702268093181,0
account_423,1125.486324994231,76.72006290284821,0.06816614400289712,0
account_424,718.1023887365886,67.92101743118283,0.0945840293759242,0
account_425,275.99447486699603,187.59131274448927,0.6796922758504171,0
account_426,218.59898730160162,40.54148991744415,0.18546055687581456,0
account_427,340.4101048921722,27.22513548749383,0.0799774598234022,0
account_428,273.2621660561498,40.653400180148076,0.14877068701780924,0
account_429,5.093777098422424,646.2916143129012,126.87866033891862,1
account_430,97.50900262891152,61.743282668775464,0.6332059707732927,0
account_431,43.06415936897139,39.02985302298053,0.9063187020225999,0
account_432,322.8468824305061,44.09248197386067,0.13657397476449762,0
account_433,1259.0701425303819,47.3768270190911,0.03762842546951103,0
account_434,131.83835179875103,61.205507791698146,0.4642466092501467,0
account_435,114.18978181191828,123.54501489768732,1.0819270598237767,0
account_436,9.143337587100245,349.10140420041023,38.180959728856045,1
account_437,332.7712372405682,22.938704243742595,0.06893235254932704,0
account_438,49.598759974120895,191.42162628048735,3.85940346856182,0
account_439,787.2426341949667,43.4681646737881,0.05521571468018699,0
account_440,170.3512093831741,236.35212702069532,1.3874402645951525,0
account_441,101.77631231085071,67.93036956154765,0.6674477392546022,0
account_442,4.271970463203171,625.6481039281431,146.4542204393017,1
account_443,202.28751493777744,256.7671331856038,1.2693177493657184,0
account_444,144.74067751167257,121.20006785882092,0.8373600976756984,0
account_445,1680.2810867059463,30.79491184502587,0.018327238274994082,0
account_446,49.500429807489795,12.06389033008978,0.24371284000981383,0
account_447,113.87805154048282,374.1743026766868,3.2857455639172977,1
account_448,290.1687201291315,35.677078125303815,0.12295287413966167,0
account_449,152.28154409390146,47.155879297284145,0.30966247142993497,0
account_450,313.1647436217352,8.06501542336196,0.02575326752970479,0
account_451,2.619327842619157,155.6956753967973,59.44107983104237,1
