user_id,message_velocity,is_abusive
user_705,0.17803953208542686,0
user_706,0.08817166009494407,0
user_707,4.137571808102949,0
user_708,6.302338799831167,1
user_709,4.074312980813992,0
user_710,1.0615837556570178,0
user_711,6.6057165133641895,1
user_712,5.033706461729864,0
user_713,35.326407986788155,1
user_714,3.036501850464766,0
user_715,1.0872541030466567,0
user_716,1.648807855598375,0
user_717,0.04564797137995691,0
user_718,1.829547521311259,0
user_719,1.6786776139979684,0
user_720,0.14790959058268044,0
user_721,0.8798067596357604,0
user_722,0.2924716485879657,0
user_723,2.7313062923964684,0
user_724,1.7244543524769331,0
user_725,1.4429022833264122,0
user_726,1.2680836381035088,0
user_727,31.72905507299173,1
user_728,1.6928963158192336,0
user_729,1.6133054905021331,0
user_730,1.5800267035308546,0
user_731,1.6087384776987848,0
user_732,0.07411949834145104,0
user_733,0.7836085236818959,0
user_734,2.2875450854014385,0
user_735,2.011690178778988,0
user_736,0.7766251179730541,0
user_737,1.6520944757584604,0
user_738,2.155025053230768,0
user_739,0.8579437451128298,0
user_740,0.1921064439803572,0
user_741,0.008662958274380782,0
user_742,0.6846518439437792,0
user_743,1.7834647530467165,0
user_744,0.8931968783458927,0
user_745,0.7008156008260142,0
user_746,0.11401963238308083,0
user_747,1.6548922126066035,0
user_748,0.934016422525421,0
user_749,2.9853190828421323,0
user_750,0.9785315872728741,0
user_751,9.174078814107975,1
user_752,0.7632982712969988,0
user_753,1.1440756565293033,0
user_754,2.1715096931803215,0
user_755,1.8994271157470863,0
user_756,0.02760126687405004,0
user_757,0.011387427797123532,0
user_758,3.4246230150997152,0
user_759,3.9266537493355784,0
user_760,32.24728923000118,1
user_761,0.1604106920879053,0
user_762,0.4451378446172578,0
user_763,0.5507156807419179,0
user_764,1.1620607072073907,0
user_765,1.4136971414317685,0
user_766,0.47746761331206905,0
user_767,0.1949684392821008,0
user_768,1.7144005389392554,0
user_769,1.11717674959815,0
user_770,0.16954632528070565,0
user_771,0.4447064401387262,0
user_772,0.9911525569902107,0
user_773,1.1985168749904167,0
user_774,15.028059835743523,1
user_775,1.3804926341307369,0
user_776,3.23391979523105,0
user_777,0.3574711412702336,0
user_778,0.7940661485003659,0
user_779,3.4542245305692836,0
user_780,0.40549142191266463,0
user_781,0.48197418410124865,0
user_782,0.8267899511331153,0
user_783,0.1506180259366887,0
user_784,0.9015842069441775,0
user_785,0.27590987238473685,0
user_786,2.9794413948178162,0
user_787,0.15091531689420146,0
user_788,15.271426880495873,1
user_789,1.1867931200753485,0
user_790,0.7436739975978077,0
user_791,1.030052572487874,0
user_792,0.22003741892299097,0
user_793,0.7770744012155991,0
user_794,1.8966342921285793,0
user_795,7.109080211796554,0
user_796,0.16490587506098311,0
user_797,1.2955008757019706,0
user_798,0.12412603102169621,0
user_799,27.46118512465589,1
user_800,0.5859494894213713,0
user_801,0.6577488522156312,0
user_802,12.320123220255347,1
user_803,21.11222042159252,1
user_804,1.164832036722892,0
user_805,1.578498060615396,0
user_806,0.588084063726219,0
user_807,1.6606637258546042,0
user_808,1.6263505904478466,0
user_809,1.967618286289217,0
user_810,0.09304026522482632,0
user_811,4.741805140943002,0
user_812,1.756798137702387,0
user_813,1.1512491390396697,0
user_814,10.985116578458808,1
user_815,0.6405806422281812,0
user_816,2.3804139643745255,0
user_817,0.4011175315733334,0
user_818,0.2480480179836042,0
user_819,3.9259636457378586,0
user_820,2.7680564880929577,0
user_821,1.4655972729325963,0
user_822,19.07601435155739,1
user_823,2.6236331024030086,0
user_824,1.8503326036404135,0
user_825,8.611540400515501,1
user_826,0.6697503930292754,0
user_827,32.639513008920744,1
user_828,0.5468971829214032,0
user_829,0.8891454033639454,0
user_830,1.0875123780681595,0
user_831,1.0306387693811843,0
user_832,2.8599976699924206,0
user_833,4.001699190883281,0
user_834,2.5510943610160886,0
user_835,3.1552856523648543,0
user_836,2.4592689875361713,0
user_837,0.5450728043876801,0
user_838,10.158049647422995,1
user_839,1.780924726466211,0
user_840,5.5703854531906245,0
user_841,2.5930127631149062,0
user_842,2.9709098150046764,0
user_843,1.001400210822374,0
user_844,2.1710411014977566,0
user_845,1.0474388223245918,0
user_846,0.23739316656789156,0
user_847,0.1059110440561653,0
user_848,6.452180323285636,1
user_849,1.1961941498371842,0
user_850,0.8497661865123748,0
user_851,1.0582604621659497,0
user_852,0.1675117508975879,0
user_853,0.365092442997496,0
user_854,1.5755952589869295,0
user_855,0.09496831342579708,0
user_856,0.9237249331370795,0
user_857,57.719319767366656,1
user_858,16.875590135001513,1
user_859,0.41003792543572054,0
user_860,0.19411260903601402,0
user_861,0.15978480532734224,0
user_862,0.09647469569929062,0
user_863,8.569319830199902,0
user_864,1.4326231149298105,0
user_865,1.4668337142285355,0
user_866,0.8329067419750436,0
user_867,3.2653065897180715,0
user_868,0.32466627309212037,0
user_869,0.801985401930201,0
user_870,1.9842154842889173,0
user_871,0.016638840032300796,0
user_872,0.9847720815572409,0
user_873,8.008527040218263,1
user_874,0.2212015760008339,0
user_875,0.3634931341153407,0
user_876,7.760189618502993,1
user_877,2.425729736942321,0
user_878,1.003718436166752,0
user_879,1.1909752155025417,0
user_880,2.790286331099714,0
user_881,11.699017356298462,1
user_882,0.5888438925205567,0
user_883,0.9694472899374267,0
user_884,0.7524923102378673,0
user_885,2.305791302841696,0
user_886,4.662837094533449,0
user_887,0.5683959384060769,0
user_888,0.8633212400473408,0
user_889,2.7570655892858675,0
user_890,28.203620930403723,1
user_891,1.520861447001836,0
user_892,3.382375347088531,0
user_893,1.427618796166308,0
user_894,12.306580419892182,1
user_895,2.0058778787141174,0
user_896,1.7102195200072625,0
user_897,5.886039346684785,1
user_898,0.11222164445193951,0
user_899,5.1218238000979595,1
user_900,2.0063040645234915,0
user_901,0.5276069718451482,0
user_902,2.2351742995974755,0
user_903,0.30721073266499943,0
user_904,0.1553692367915092,0
user_905,2.1682556988355737,0
user_906,0.03175112767742269,0
user_907,39.37655002837343,1
user_908,2.1994560649560304,0
user_909,0.7217537337439887,0
user_910,0.19411513358565174,0
user_911,2.2350428375113767,0
user_912,1.1334984415297087,0
user_913,39.57411529753554,1
user_914,0.5197093929564709,0
user_915,1.38150870670422,0
user_916,2.067924942307522,0
user_917,1.6027588361220744,0
user_918,0.6193408384732624,0
user_919,0.3815945818064159,0
user_920,0.8486538400780965,0
user_921,1.4237617208283477,0
user_922,0.41302308641127966,0
user_923,0.32997997784079713,0
user_924,1.5568861216143417,0
user_925,2.5387967816620804,0
user_926,2.811222191971613,0
user_927,0.43601185862192315,0
user_928,0.9257785617781713,0
user_929,1.955638202902135,0
user_930,1.6013762860263139,0
user_931,1.181275536288307,0
user_932,4.156199082011149,0
user_933,6.80101801150755,1
user_934,1.9418307810905804,0
user_935,0.3602655125250793,0
user_936,2.7554776057167056,0
user_937,1.1721062174306924,0
user_938,1.065014475102609,0
user_939,1.2486897112022333,0
user_940,3.0991711126611787,0
user_941,2.147700569378289,0
user_942,0.928611777999564,0
user_943,7.832636673578669,1
user_944,7.207253161329208,0
user_945,10.133192567214193,1
user_946,0.3423012918923456,0
user_947,1.9811605238522034,0
user_948,0.3124281009501751,0
user_949,2.2972700623409814,0
user_950,0.007865003751367464,0
